frame,track_id,pred,conf,probs
1652,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.081]"
1653,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.081]"
1654,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.081]"
1655,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1656,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1657,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1658,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1659,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1660,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1661,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1662,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1663,4,falldown,0.606,"[0.221, 0.606, 0.092, 0.08]"
1664,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.08]"
1665,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.08]"
1666,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.08]"
1667,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1668,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1669,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1670,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1671,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1672,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1673,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1674,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1675,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1676,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1677,4,falldown,0.6,"[0.224, 0.6, 0.064, 0.112]"
1678,4,falldown,0.594,"[0.211, 0.594, 0.057, 0.139]"
1679,4,falldown,0.581,"[0.203, 0.581, 0.056, 0.16]"
1680,4,falldown,0.565,"[0.201, 0.565, 0.055, 0.179]"
1681,4,falldown,0.545,"[0.204, 0.545, 0.055, 0.197]"
1682,4,falldown,0.523,"[0.21, 0.523, 0.054, 0.213]"
1683,4,falldown,0.5,"[0.219, 0.5, 0.052, 0.229]"
1684,4,falldown,0.476,"[0.229, 0.476, 0.05, 0.245]"
1685,4,falldown,0.451,"[0.241, 0.451, 0.047, 0.261]"
1686,4,falldown,0.425,"[0.254, 0.425, 0.044, 0.277]"
1687,4,falldown,0.518,"[0.129, 0.518, 0.102, 0.251]"
1688,4,falldown,0.518,"[0.129, 0.518, 0.099, 0.254]"
1689,4,falldown,0.518,"[0.129, 0.518, 0.097, 0.257]"
1690,4,falldown,0.518,"[0.13, 0.518, 0.094, 0.258]"
1691,4,falldown,0.519,"[0.131, 0.519, 0.092, 0.259]"
1692,4,falldown,0.52,"[0.132, 0.52, 0.089, 0.259]"
1693,4,falldown,0.521,"[0.134, 0.521, 0.087, 0.258]"
1694,4,falldown,0.523,"[0.136, 0.523, 0.084, 0.257]"
1695,4,falldown,0.525,"[0.138, 0.525, 0.082, 0.255]"
1696,4,normal,0.401,"[0.22, 0.312, 0.066, 0.401]"
1697,4,normal,0.377,"[0.22, 0.338, 0.065, 0.377]"
1698,4,falldown,0.366,"[0.219, 0.366, 0.063, 0.352]"
1699,4,falldown,0.394,"[0.218, 0.394, 0.06, 0.327]"
1700,4,falldown,0.424,"[0.217, 0.424, 0.057, 0.303]"
1701,4,falldown,0.454,"[0.214, 0.454, 0.053, 0.279]"
1702,4,falldown,0.485,"[0.212, 0.485, 0.048, 0.255]"
1703,4,falldown,0.517,"[0.209, 0.517, 0.044, 0.231]"
1704,4,falldown,0.549,"[0.206, 0.549, 0.039, 0.206]"
1705,4,falldown,0.508,"[0.183, 0.508, 0.037, 0.272]"
1706,4,falldown,0.536,"[0.199, 0.536, 0.039, 0.226]"
1707,4,falldown,0.532,"[0.199, 0.532, 0.039, 0.23]"
1708,4,falldown,0.541,"[0.214, 0.541, 0.036, 0.208]"
1709,4,falldown,0.547,"[0.22, 0.547, 0.037, 0.196]"
1710,4,falldown,0.547,"[0.224, 0.547, 0.038, 0.191]"
1711,4,falldown,0.546,"[0.227, 0.546, 0.039, 0.188]"
1712,4,falldown,0.546,"[0.229, 0.546, 0.04, 0.185]"
1713,4,falldown,0.546,"[0.23, 0.546, 0.04, 0.183]"
1714,4,falldown,0.546,"[0.231, 0.546, 0.041, 0.182]"
1715,4,falldown,0.546,"[0.232, 0.546, 0.041, 0.18]"
1716,4,falldown,0.547,"[0.233, 0.547, 0.042, 0.179]"
1717,4,falldown,0.546,"[0.234, 0.546, 0.042, 0.178]"
1718,4,falldown,0.546,"[0.234, 0.546, 0.042, 0.177]"
1719,4,falldown,0.546,"[0.235, 0.546, 0.043, 0.176]"
1720,4,falldown,0.545,"[0.236, 0.545, 0.043, 0.176]"
1721,4,falldown,0.543,"[0.237, 0.543, 0.044, 0.176]"
1722,4,falldown,0.539,"[0.24, 0.539, 0.045, 0.177]"
1723,4,falldown,0.528,"[0.245, 0.528, 0.048, 0.179]"
1724,4,falldown,0.501,"[0.259, 0.501, 0.055, 0.185]"
1725,4,falldown,0.505,"[0.258, 0.505, 0.054, 0.182]"
1726,4,falldown,0.51,"[0.257, 0.51, 0.054, 0.18]"
1727,4,falldown,0.591,"[0.22, 0.591, 0.037, 0.151]"
1728,4,falldown,0.591,"[0.22, 0.591, 0.037, 0.151]"
1729,4,falldown,0.591,"[0.22, 0.591, 0.037, 0.151]"
1730,4,falldown,0.591,"[0.22, 0.591, 0.037, 0.151]"
1731,4,falldown,0.591,"[0.22, 0.591, 0.037, 0.151]"
1732,4,falldown,0.626,"[0.201, 0.626, 0.021, 0.153]"
1733,4,falldown,0.603,"[0.233, 0.603, 0.018, 0.146]"
1734,4,falldown,0.568,"[0.268, 0.568, 0.018, 0.146]"
1735,4,falldown,0.53,"[0.302, 0.53, 0.018, 0.151]"
1736,4,falldown,0.493,"[0.334, 0.493, 0.018, 0.156]"
1737,4,falldown,0.456,"[0.364, 0.456, 0.017, 0.163]"
1738,4,falldown,0.42,"[0.393, 0.42, 0.017, 0.169]"
1739,4,assault,0.422,"[0.422, 0.385, 0.017, 0.176]"
1740,4,assault,0.45,"[0.45, 0.351, 0.017, 0.182]"
1741,4,assault,0.477,"[0.477, 0.318, 0.017, 0.188]"
1742,4,assault,0.504,"[0.504, 0.286, 0.016, 0.194]"
1743,4,assault,0.53,"[0.53, 0.256, 0.016, 0.199]"
1744,4,assault,0.555,"[0.555, 0.225, 0.014, 0.205]"
1745,4,assault,0.579,"[0.579, 0.197, 0.013, 0.211]"
1746,4,assault,0.602,"[0.602, 0.17, 0.012, 0.216]"
1747,4,assault,0.622,"[0.622, 0.145, 0.011, 0.222]"
1748,4,assault,0.639,"[0.639, 0.123, 0.01, 0.228]"
1749,4,assault,0.654,"[0.654, 0.104, 0.009, 0.234]"
1750,4,assault,0.665,"[0.665, 0.087, 0.008, 0.24]"
1751,4,assault,0.496,"[0.496, 0.036, 0.003, 0.465]"
1752,4,assault,0.496,"[0.496, 0.037, 0.003, 0.464]"
1753,4,assault,0.496,"[0.496, 0.037, 0.003, 0.464]"
1754,4,assault,0.495,"[0.495, 0.037, 0.003, 0.466]"
1755,4,assault,0.494,"[0.494, 0.037, 0.003, 0.466]"
1756,4,assault,0.494,"[0.494, 0.037, 0.003, 0.467]"
1757,4,assault,0.493,"[0.493, 0.036, 0.003, 0.467]"
1758,4,assault,0.493,"[0.493, 0.036, 0.003, 0.468]"
1759,4,assault,0.493,"[0.493, 0.036, 0.003, 0.467]"
1760,4,assault,0.493,"[0.493, 0.036, 0.003, 0.468]"
1761,4,assault,0.493,"[0.493, 0.036, 0.003, 0.468]"
1762,4,assault,0.494,"[0.494, 0.036, 0.003, 0.467]"
1763,4,assault,0.494,"[0.494, 0.036, 0.003, 0.467]"
1764,4,assault,0.495,"[0.495, 0.036, 0.003, 0.467]"
1765,4,assault,0.495,"[0.495, 0.036, 0.003, 0.466]"
1766,4,assault,0.495,"[0.495, 0.036, 0.003, 0.466]"
1767,4,assault,0.495,"[0.495, 0.036, 0.003, 0.466]"
1768,4,assault,0.495,"[0.495, 0.036, 0.003, 0.466]"
1769,4,assault,0.495,"[0.495, 0.036, 0.003, 0.466]"
1770,4,assault,0.495,"[0.495, 0.036, 0.003, 0.465]"
1771,4,normal,0.678,"[0.22, 0.073, 0.029, 0.678]"
1772,4,normal,0.692,"[0.205, 0.073, 0.031, 0.692]"
1773,4,normal,0.702,"[0.193, 0.073, 0.032, 0.702]"
1774,4,normal,0.709,"[0.182, 0.075, 0.034, 0.709]"
1775,4,normal,0.696,"[0.185, 0.099, 0.02, 0.696]"
1776,4,normal,0.641,"[0.228, 0.113, 0.018, 0.641]"
1777,4,normal,0.603,"[0.267, 0.112, 0.018, 0.603]"
1778,4,normal,0.569,"[0.306, 0.108, 0.017, 0.569]"
1779,4,normal,0.533,"[0.346, 0.105, 0.016, 0.533]"
1780,4,normal,0.498,"[0.385, 0.102, 0.015, 0.498]"
1781,4,normal,0.465,"[0.422, 0.099, 0.014, 0.465]"
1782,4,assault,0.456,"[0.456, 0.097, 0.013, 0.434]"
1783,4,assault,0.485,"[0.485, 0.095, 0.012, 0.407]"
1784,4,assault,0.511,"[0.511, 0.094, 0.011, 0.384]"
1785,4,assault,0.587,"[0.587, 0.205, 0.029, 0.179]"
1786,4,assault,0.583,"[0.583, 0.222, 0.029, 0.165]"
1787,4,assault,0.576,"[0.576, 0.241, 0.03, 0.153]"
1788,4,assault,0.569,"[0.569, 0.26, 0.032, 0.14]"
1789,4,assault,0.57,"[0.57, 0.268, 0.036, 0.126]"
1790,4,assault,0.575,"[0.575, 0.275, 0.05, 0.1]"
1791,4,assault,0.568,"[0.568, 0.28, 0.051, 0.101]"
1792,4,assault,0.558,"[0.558, 0.287, 0.053, 0.102]"
1793,4,assault,0.546,"[0.546, 0.296, 0.056, 0.102]"
1794,4,falldown,0.418,"[0.358, 0.418, 0.04, 0.184]"
1795,4,falldown,0.441,"[0.341, 0.441, 0.044, 0.173]"
1796,4,falldown,0.463,"[0.325, 0.463, 0.049, 0.162]"
1797,4,falldown,0.484,"[0.311, 0.484, 0.054, 0.151]"
1798,4,falldown,0.502,"[0.298, 0.502, 0.06, 0.14]"
